    0.118052628831648154E+01    0.645938038825988770E+02    0.315412886354568005E+09    0.242272784333553955E+04   -0.121136392166776977E+04   -0.551515351937698295E+01    1
    0.118416926826512547E+01    0.332119762897491455E+02    0.188148434216587216E+09    0.241954238703122292E+04   -0.120977119351561146E+04   -0.552515351937698185E+01    1
    0.115319677231138806E+01    0.791922807693481445E+01    0.495392319773264587E+09    0.241729111023564519E+04   -0.120864555511782260E+04   -0.553515351937698163E+01    1
    0.113227192007917621E+01    0.334792196750640869E+02    0.864288985651928186E+09    0.241440615700486251E+04   -0.120720307850243125E+04   -0.554515351937698142E+01    1
    0.114888313333711101E+01    0.129563689231872559E+02    0.602173469783372760E+09    0.239237348417622661E+04   -0.119618674208811331E+04   -0.555515351937698032E+01    1
    0.112204113550876494E+01    0.254636406898498535E+01    0.632848233236228228E+09    0.237895097868862376E+04   -0.118947548934431188E+04   -0.556515351937698544E+01    1
    0.109153281095625321E+01    0.412808895111083984E+02    0.959014630038195968E+09    0.236606751125559549E+04   -0.118303375562779775E+04   -0.557515351937698611E+01    1
    0.113787194044346363E+01    0.599872827529907227E+02    0.817411787241875291E+09    0.236439816118441740E+04   -0.118219908059220870E+04   -0.558515351937698146E+01    1
    0.114381290566828797E+01    0.267582714557647705E+02    0.706373743538442254E+09    0.235859702564171994E+04   -0.117929851282085997E+04   -0.559515351937697680E+01    1
    0.114781495214786777E+01    0.301176309585571289E+00    0.307049901529465497E+09    0.235678965395390333E+04   -0.117839482697695166E+04   -0.560515351937697748E+01    1
    0.117636404134319816E+01    0.754069805145263672E+02    0.376382750080360413E+09    0.235596986002067615E+04   -0.117798493001033808E+04   -0.561515351937697904E+01    1
    0.104232303983787000E+01    0.379646837711334229E+02    0.205381815636187077E+09    0.233727373861482556E+04   -0.116863686930741278E+04   -0.562515351937698060E+01    1
    0.111171296691789578E+01    0.788816213607788086E+01    0.645102146015848398E+09    0.233708224937167688E+04   -0.116854112468583844E+04   -0.563515351937698039E+01    1
    0.118010210295129769E+01    0.822508335113525391E+02    0.265182004598884106E+09    0.233464114875077757E+04   -0.116732057437538879E+04   -0.564515351937698284E+01    1
    0.112237410400002946E+01    0.556076526641845703E+02    0.882468263626736641E+09    0.231721067984749652E+04   -0.115860533992374826E+04   -0.565515351937698085E+01    1
    0.107263309609104240E+01    0.433128058910369873E+02    0.113292211178990424E+09    0.231404831565510449E+04   -0.115702415782755224E+04   -0.566515351937697975E+01    1
    0.108874837481603204E+01    0.197743296623229980E+02    0.864032806283309937E+09    0.230706243316035307E+04   -0.115353121658017653E+04   -0.567515351937697954E+01    1
    0.117312616642282630E+01    0.973349332809448242E+02    0.538634781091193199E+09    0.230372138828043353E+04   -0.115186069414021676E+04   -0.568515351937697666E+01    1
    0.112398551114516976E+01    0.232256054878234863E+01    0.239360060157062560E+09    0.230157482950950543E+04   -0.115078741475475272E+04   -0.569515351937697734E+01    1
    0.108104342464961500E+01    0.669374465942382812E+01    0.834578256660068631E+09    0.230007687490067474E+04   -0.115003843745033737E+04   -0.570515351937697890E+01    1
    0.100851285773815924E+01    0.392963588237762451E+02    0.403225643240196586E+09    0.229898381041696712E+04   -0.114949190520848356E+04   -0.571515351937697780E+01    1
    0.114682248776643325E+01    0.104702532291412354E+02    0.421310649558669865E+09    0.229611627145405464E+04   -0.114805813572702732E+04   -0.572515351937697403E+01    1
    0.114760652563463550E+01    0.131287276744842529E+02    0.460605505267090201E+09    0.229505415226474497E+04   -0.114752707613237249E+04   -0.573515351937697382E+01    1
    0.105639850200636909E+01    0.133262634277343750E+02    0.888893636721959949E+09    0.228263491985743713E+04   -0.114131745992871856E+04   -0.574515351937697805E+01    1
    0.116565584247091047E+01    0.268534243106842041E+02    0.172564599878456682E+09    0.227721651131078670E+04   -0.113860825565539335E+04   -0.575515351937698227E+01    1
    0.117322042242302071E+01    0.955509364604949951E+02    0.408290640324054182E+09    0.227694701119349247E+04   -0.113847350559674624E+04   -0.576515351937698384E+01    1
    0.115921874821402637E+01    0.420888304710388184E+02    0.360855517592529535E+09    0.227475869603104775E+04   -0.113737934801552387E+04   -0.577515351937697918E+01    1
    0.113477083749435126E+01    0.221310853958129883E+01    0.283792804591758549E+09    0.226349459008162921E+04   -0.113174729504081461E+04   -0.578515351937698075E+01    1
    0.114767458597576333E+01    0.530825853347778320E+01    0.164642023187528938E+09    0.225113522511390147E+04   -0.112556761255695073E+04   -0.579515351937698409E+01    1
    0.115509647081158606E+01    0.282517910003662109E+02    0.260905314428662419E+09    0.224795101117101058E+04   -0.112397550558550529E+04   -0.580515351937698565E+01    1
    0.107560914057617074E+01    0.328761339187622070E+02    0.148079694615606248E+09    0.224361101011828669E+04   -0.112180550505914334E+04   -0.581515351937698366E+01    1
    0.116792207216824462E+01    0.903259634971618652E+02    0.520967300524350643E+09    0.223934620697212085E+04   -0.111967310348606043E+04   -0.582515351937698256E+01    1
    0.116989335477613521E+01    0.960634648799896240E+02    0.430326767102804899E+09    0.223140697933378715E+04   -0.111570348966689357E+04   -0.583515351937698412E+01    1
    0.111703686571683747E+01    0.595255136489868164E+02    0.814381678043406487E+09    0.222348712010633199E+04   -0.111174356005316599E+04   -0.584515351937698391E+01    1
    0.116346356100259252E+01    0.323989987373352051E+02    0.167908753491347253E+09    0.222288112146863295E+04   -0.111144056073431648E+04   -0.585515351937697837E+01    1
    0.103596918857904763E+01    0.184134006500244141E+02    0.328338205807043016E+09    0.222143604103209873E+04   -0.111071802051604936E+04   -0.586515351937697371E+01    1
    0.108663650666812361E+01    0.925424039363861084E+02    0.240766317759225011E+09    0.221768950689222675E+04   -0.110884475344611337E+04   -0.587515351937697705E+01    1
    0.110334911442593953E+01    0.114101529121398926E+02    0.380991853437520623E+09    0.221689858594623865E+04   -0.110844929297311933E+04   -0.588515351937697684E+01    1
    0.110106861880466855E+01    0.894282937049865723E+02    0.797953855530343294E+09    0.221145268933499665E+04   -0.110572634466749832E+04   -0.589515351937697751E+01    1
    0.117689620568358655E+01    0.901739418506622314E+02    0.164811356164354444E+09    0.221017863853462177E+04   -0.110508931926731088E+04   -0.590515351937697286E+01    1
    0.107366333635308386E+01    0.294940650463104248E+02    0.223526303995522648E+09    0.220682194870324383E+04   -0.110341097435162192E+04   -0.591515351937697531E+01    1
    0.108787563733662584E+01    0.181664526462554932E+02    0.224270987893057048E+09    0.220608001515786873E+04   -0.110304000757893436E+04   -0.592515351937697687E+01    1
    0.107819584627765264E+01    0.829454600811004639E+02    0.311908362405949056E+09    0.220508981284484616E+04   -0.110254490642242308E+04   -0.593515351937697400E+01    1
    0.108360700232655915E+01    0.805521607398986816E+01    0.662216836707231641E+09    0.220349197295264594E+04   -0.110174598647632297E+04   -0.594515351937698000E+01    1
    0.113737814804817883E+01    0.693908751010894775E+02    0.653726649691138029E+09    0.220236866778320882E+04   -0.110118433389160441E+04   -0.595515351937698156E+01    1
    0.106378380247047910E+01    0.196244478225708008E+02    0.754184161219509125E+09    0.220188726227016605E+04   -0.110094363113508302E+04   -0.596515351937697336E+01    1
    0.105235794609943412E+01    0.539131939411163330E+02    0.445657032275859892E+09    0.220095611309305696E+04   -0.110047805654652848E+04   -0.597515351937696959E+01    1
    0.110465098700475295E+01    0.992520511150360107E+02    0.101269823028697252E+09    0.219986794471437133E+04   -0.109993397235718567E+04   -0.598515351937697559E+01    1
    0.109042565489887222E+01    0.661486387252807617E+02    0.132090632795246512E+09    0.219773530072942776E+04   -0.109886765036471388E+04   -0.599515351937697627E+01    1
    0.102573766318325488E+01    0.109093785285949707E+02    0.391009800595528662E+09    0.219602522383874884E+04   -0.109801261191937442E+04   -0.600515351937697517E+01    1
    0.116027409760567113E+01    0.294638276100158691E+02    0.139655804041861832E+09    0.219557132068710416E+04   -0.109778566034355208E+04   -0.601515351937697851E+01    1
    0.115126937882692704E+01    0.374210417270660400E+02    0.311122461368706346E+09    0.219458911076481945E+04   -0.109729455538240973E+04   -0.602515351937697829E+01    1
    0.107926881212538883E+01    0.155585169792175293E+02    0.271423020338648558E+09    0.218939218835942711E+04   -0.109469609417971355E+04   -0.603515351937697453E+01    1
    0.114350385681101985E+01    0.183713674545288086E+02    0.252210937237624049E+09    0.218821698440173668E+04   -0.109410849220086834E+04   -0.604515351937697520E+01    1
    0.108081572542327642E+01    0.379323780536651611E+02    0.188508535889620483E+09    0.218683102412498693E+04   -0.109341551206249346E+04   -0.605515351937697410E+01    1
    0.110669455825916008E+01    0.233838140964508057E+02    0.235242222614128560E+09    0.218031549206135605E+04   -0.109015774603067803E+04   -0.606515351937697478E+01    1
    0.110239890376321870E+01    0.767453134059906006E+02    0.788484872324582934E+09    0.217962765556987779E+04   -0.108981382778493889E+04   -0.607515351937697723E+01    1
    0.110672797148855762E+01    0.221063792705535889E+02    0.264366778370554686E+09    0.217946489323022797E+04   -0.108973244661511399E+04   -0.608515351937697790E+01    1
    0.117287235839417181E+01    0.988766789436340332E+02    0.132762373608134031E+09    0.217110056775593375E+04   -0.108555028387796688E+04   -0.609515351937697769E+01    1
    0.115235481427347808E+01    0.417361974716186523E+02    0.268263046936654299E+09    0.217014618732051849E+04   -0.108507309366025925E+04   -0.610515351937697481E+01    1
    0.113776302203293711E+01    0.171918034553527832E+02    0.222524470909626752E+09    0.216799782277641225E+04   -0.108399891138820612E+04   -0.611515351937697282E+01    1
    0.114308052301202046E+01    0.841656327247619629E+02    0.553302608939630985E+09    0.216521521907042597E+04   -0.108260760953521299E+04   -0.612515351937697528E+01    1
    0.112470386554158397E+01    0.256832301616668701E+02    0.530465104797742724E+09    0.216375778510539658E+04   -0.108187889255269829E+04   -0.613515351937697417E+01    1
    0.106321584932498725E+01    0.256778299808502197E+02    0.337444083909257352E+09    0.216278029573364620E+04   -0.108139014786682310E+04   -0.614515351937697485E+01    1
    0.108022050296303762E+01    0.215843498706817627E+02    0.283390512335413337E+09    0.216200343978872024E+04   -0.108100171989436012E+04   -0.615515351937697819E+01    1
    0.107653355874941314E+01    0.230535984039306641E+02    0.687498775189052224E+09    0.216073954953598331E+04   -0.108036977476799166E+04   -0.616515351937697620E+01    1
    0.107600408309802065E+01    0.192821621894836426E+01    0.476513745475723267E+09    0.216058556895669199E+04   -0.108029278447834599E+04   -0.617515351937697776E+01    1
    0.114532533940498515E+01    0.322891354560852051E+02    0.314342012697619915E+09    0.216050768092811950E+04   -0.108025384046405975E+04   -0.618515351937698288E+01    1
    0.115589381066321861E+01    0.727396786212921143E+02    0.356519275615300775E+09    0.216048686514077235E+04   -0.108024343257038618E+04   -0.619515351937698000E+01    1
    0.108786150990971531E+01    0.136513173580169678E+02    0.345281506523211122E+09    0.215988469247808189E+04   -0.107994234623904094E+04   -0.620515351937697535E+01    1
    0.109047846066615128E+01    0.316665053367614746E+02    0.218649746726387739E+09    0.215774535548254107E+04   -0.107887267774127054E+04   -0.621515351937697247E+01    1
    0.113324343472232236E+01    0.972879230976104736E+02    0.154387785530843645E+09    0.215726957715352319E+04   -0.107863478857676159E+04   -0.622515351937697314E+01    1
    0.116735474800787076E+01    0.912029385566711426E+02    0.253046669909471452E+09    0.215672180758437389E+04   -0.107836090379218695E+04   -0.623515351937697559E+01    1
    0.107522596895118405E+01    0.742897331714630127E+02    0.437126602880617797E+09    0.215407523900585693E+04   -0.107703761950292846E+04   -0.624515351937698071E+01    1
    0.116514976773185808E+01    0.803314208984375000E+02    0.253549493869877189E+09    0.215252597007662371E+04   -0.107626298503831185E+04   -0.625515351937697694E+01    1
    0.114861623485388975E+01    0.360167741775512695E+02    0.247132867106821179E+09    0.215039905003720651E+04   -0.107519952501860325E+04   -0.626515351937697407E+01    1
    0.113211579669147611E+01    0.206165194511413574E+02    0.235852309297432363E+09    0.214961516487351219E+04   -0.107480758243675609E+04   -0.627515351937697385E+01    1
    0.117219684665433266E+01    0.839245855808258057E+02    0.114608916473628476E+09    0.214902068417343617E+04   -0.107451034208671808E+04   -0.628515351937697986E+01    1
    0.109904202617132407E+01    0.321293473243713379E+02    0.635838575309513569E+09    0.214827679508394431E+04   -0.107413839754197215E+04   -0.629515351937697432E+01    1
    0.104924640125836777E+01    0.206332445144653320E+02    0.561975618522262335E+09    0.214746660845446877E+04   -0.107373330422723438E+04   -0.630515351937697766E+01    1
    0.115165834608702244E+01    0.833203792572021484E+02    0.110846189686286613E+09    0.214740907952922407E+04   -0.107370453976461204E+04   -0.631515351937697567E+01    1
    0.105464711790082144E+01    0.301124989986419678E+02    0.434496758488541067E+09    0.214538735620348507E+04   -0.107269367810174253E+04   -0.632515351937697190E+01    1
    0.116035309970281908E+01    0.410257160663604736E+02    0.120286036731732592E+09    0.214378132358659695E+04   -0.107189066179329848E+04   -0.633515351937697790E+01    1
    0.117039307984016583E+01    0.894070804119110107E+02    0.116009877301945001E+09    0.214185379379621145E+04   -0.107092689689810572E+04   -0.634515351937697858E+01    1
    0.114644838452864106E+01    0.916832625865936279E+02    0.186257728675006390E+09    0.214114793381658455E+04   -0.107057396690829228E+04   -0.635515351937697659E+01    1
    0.107657179811332004E+01    0.269219517707824707E+02    0.652962318798392057E+09    0.213991455850371676E+04   -0.106995727925185838E+04   -0.636515351937697371E+01    1
    0.113937626804592051E+01    0.878452360630035400E+02    0.524278506603896558E+09    0.213875190286097131E+04   -0.106937595143048566E+04   -0.637515351937697350E+01    1
    0.108338879536936572E+01    0.523903667926788330E+02    0.251897869290919095E+09    0.213862686109288597E+04   -0.106931343054644299E+04   -0.638515351937697861E+01    1
    0.108714110499962380E+01    0.150350749492645264E+02    0.524088725039834440E+09    0.213825740743282768E+04   -0.106912870371641384E+04   -0.639515351937698195E+01    1
    0.115053296762041390E+01    0.854080259799957275E+02    0.367933384628672063E+09    0.213581847325808940E+04   -0.106790923662904470E+04   -0.640515351937697730E+01    1
